0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0013317020770260409,0.001112348680102381,0.0014117314787137497,0.0012673544744789406,0.00018827044627156193,0.0006423641263279473,0.0015386174848661216,0.00407669640363269,0.0011987181568912722,0.00047877202764938016,7.091565674170309e-05,0.002022788714216865,0.0009597628917019337,0.00040249849030398415,3.530355782325656e-07,0.0009442980006208623,0.0011987181568912722,6.372835805080002e-06,0.000254187119690332,4.812736490653929e-07,0.001167771156132464,0.0019888482772718293,0.0011868183090597265,0.0013922917661396224,0.0003070758634227364,0.0004097057374655268,0.0020002672546032916,0.0001073261585765376,0.00020860737794907335,0.0014950228111727396,2.1217681817181575e-05,0.0005590414852355108,2.4086916402330145e-05,3.680694061323341e-05,0.0010451704600955157,0.0011625946083006521,0.0010179489423539354,0.0006693837047443354,0.0006089553623858265,0.0003942381155333988,0.0001694328206816084,0.00042353281478304925,0.0016365529795737469,0.0011987181568912722,5.4118644064902755e-05,0.0010594879984931005,0.0013212515301648255,0.004273121709085698,0.0014117314787137497,0.004590210733240785,0.004119723725831469,0.0010862627190951694,4.614581833776308e-05,0.0014020567141017316
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0006994734638034358,0.00015197994953379927,0.0014437761356935735,0.0017867398425985943,0.0014703965875274318,0.0017762247377764943,0.002867737781809986,0.0004904705442225089,0.0015596589583431913,5.5972163301347724e-05,0.00011816682655848989,0.0010746156603491962,0.0020493798555653005,0.00038174753557158783,0.00048301997308058096,0.0013606092165832772,0.00023640681919062436,0.0017224311204032299,0.00045034347599484794,0.002603245180929881,0.00022071301369534064,0.0013462336013409571,0.002102405291837511,0.00010596871267645814,0.00014410360303404452,0.00010256353498516416,0.001056596209719984,5.333514100313985e-05,0.0017224311204032299,0.0002521440204730431,0.0023306721597827415,0.0020621411830166318,0.0005013970343428373,0.0006019499888003601,0.0005722156169239098,0.0011437141379802543,0.0003367653723065476,0.0010017560701750632,0.0024357753440957977,0.0018075370072902117,0.0001385324927885862,9.084914486158909e-06,0.0004904705442225089,0.001982163213594126,0.001193264142815866,0.0015093714775005487,0.0014166205584093257,0.00015197994953379927,0.0004655259422414238,1.5194808492678637e-06,0.0012252969318080594,2.892526697798183e-08,0.0001626068035480119
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0013298914287315756,0.0011975132773925695,0.0014536168884033865,0.0012176237694564223,0.0014458512818473223,0.0008758340122466803,0.0011343948629001968,0.0012847498538367753,0.002010413020172187,1.5028104448620612e-06,0.0009135404371609199,0.0005352738450000455,1.1829321184610102e-05,0.0017165809774016632,0.0011343948629001968,0.0007533367165739364,0.0014060467788408807,6.819818263262741e-06,0.000309142387633907,0.0018552811465232595,0.0011234383719983033,0.0013120959058520812,0.0004226084974658488,2.163763219673144e-07,0.0018656366624862216,0.0015280129530906596,0.001438022148221306,0.00035924805913274563,1.7332832249967716e-06,0.0018500661651716665,6.065663548058433e-05,0.0020067065377836323,0.0010897558761527142,0.0011011223655217205,0.0009674918337751228,0.0012076234439420482,0.005744298991319098,0.0019258007636660962,0.001468961991553751,0.0005794032269508683,0.0015351481297416862,0.0011343948629001968,0.0015971330685856221,0.0010059364904413933,0.0007263446746651871,0.0009434976773108144,0.007813837263925765,0.001054670162585132,0.001576901380645279,0.0010306864746017367,0.0016103953381086877,0.0013210359951841449
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00023263075341277124,9.947501072098472e-06,0.0002029757896842626,0.0018996818597013844,0.00023263075341277124,0.0014432747360040206,0.0016612234992361007,0.0027636038955308646,0.00020236442881069492,0.001132548359537352,8.521582634170889e-05,0.0023808085833510297,0.00031358696313268784,0.0014432747360040206,0.000161745066994061,2.7992041425075846e-05,0.0009532469771376083,0.0003920611358946633,0.0025230328415914343,0.0014275845605346681,9.321909853998778e-05,0.001390976215992383,0.00057261934498192,0.00010356463184904365,0.0020229994964823393,1.4816276340551485e-05,0.0018403327233128377,0.0011464699199982393,0.00016669819105083426,2.916602587384426e-05,0.0006650707390429582,0.0013795219961133345,0.001395711870830314,0.0007577347637181883,0.0015488255100995709,1.6637794301107343e-05,0.0019251256467112305,6.124770619654225e-06,0.00022877397193891448,1.5921051653945564e-07,0.0003412931783718453,0.0021275234170804623,0.0038659395571184487,0.001606043295238108,0.0015044748165085797,7.767389987319771e-05,0.0014588055090003994,4.694237330210624e-06,0.0012958784926375864,1.2671922925156844e-05,8.521582634170889e-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0016877210267918059,0.0013959355769552317,9.628456740978589e-05,0.0013712902445502694,0.001294190733837628,0.0026658547015090657,0.00015567881842751364,6.581417378511133e-05,0.0010277346310158975,0.0002459051762355676,0.002075840777084129,2.852480284484705e-06,0.001294190733837628,0.002179267885726793,0.001628553655940651,3.0265505427990594e-05,8.506170231609987e-05,4.882862514542194e-05,0.0006660150459887828,0.006055422973966671,0.0015874941402134564,0.00020209657996697752,0.0003160378098557211,0.006980261421970065,0.00010341900481838352,0.00013555604848544477,0.000759317414045494,0.0021858978316609042,5.911633886444277e-07,0.0003848438479388663,0.001239904716951886,0.0012537081155241862,0.0010923158566148161,0.0013836754907349611,0.00030793522888336177,9.098486432188913e-05,7.685859528515678e-05,0.00024161201260263724,0.001789485668647978,0.001294190733837628,0.0018671268536565636,0.0010486458750456238,0.0014319909803160058,0.0005269840890664534,0.0023635118299998614,0.0013073876524738084,1.636231991745586e-05,0.0011683930389170805,0.001883767092828523,0.0002459051762355676
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0017213008156295746,0.0006513747413612267,0.0016877210267918059,0.0015832671905918999,0.0067819854460072675,0.0002023554371331782,5.700608766434538e-06,0.0005949408600867976,1.2704858625430413e-05,7.056714817556012e-05,0.00017757360156050105,0.0015832671905918999,1.9043562539583726e-05,9.689491479897775e-08,0.00041213030290869663,2.4295143049989233e-05,0.0028466675171729245,0.00156528369400456,0.001121720701909445,0.001985256005997017,1.1412747338191797e-05,0.002865684162716288,0.0022560862702952706,0.002098072759645815,0.002042474180592395,0.0005465108955636546,0.002837097124171707,0.0012115412241307925,0.00016369191365937647,0.002289585750607028,0.0022164119569571083,0.0013143077499254848,8.03691228570287e-05,0.00014500737218798573,0.000447638169986426,0.0005852409815774954,0.00042556453700547564,0.0018134695850195147,0.00015880348918607612,0.0023788861250215914,0.001375292418602452,0.00396749210013929,0.00010968757364443749,0.0010500461097263816,0.00014535261571243545,0.0015871076860724505,0.00032303514871843904,0.00026693496967338133,0.001896154592522387
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7.795266539201685e-05,0.00043451558619104716,0.0005836905766813989,0.0015060461761835094,9.399847342117894e-05,0.00024316861318077958,0.0013505542149603992,0.001552076797282997,0.004032281605916044,0.00219593261594677,0.0013167877399063526,0.002227976152743199,0.00011347805828233546,4.387282079354808e-05,0.0007397351045684375,6.293799245245131e-05,0.0013030957554141394,0.0015407238769218452,0.0016181603163953812,0.0014224544424781757,6.911482509154572e-05,0.0018169016563281716,0.0017013166385047996,0.00011347805828233546,0.0029376396833815563,0.0014798490501191667,0.0019816055590940705,6.760825491921945e-09,0.0012610938765677225,0.0012752524693598656,0.0011098322218484448,0.0004130892079139206,0.0002623643563895211,0.00018673876553122683,0.001740984387283964,0.0002066576141617773,2.371896132524121e-05,0.0013167877399063526,4.954120960413974e-06,0.0011571850107469168,0.0027900772559160685,0.0013701041007386102,0.0015633298196466175,0.0005561552856659259,0.00187994687492399,0.0011877734276009991,0.0019232334691815524,0.001552076797282997
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0016965101314263377,0.00016793137025384396,0.0012708599480120318,0.002022442533228362,7.87763394131527e-06,0.0012236584930675832,0.001884679824671671,0.0026589682330077353,0.00012508381809809034,0.00016793137025384396,2.2892780369405757e-05,0.0008008170179973661,1.956268623982776e-05,0.0006249281004390574,0.0003333962234021914,0.001556627037874481,0.0011530889179710657,0.001972980998800629,0.0005594149751000782,1.4300140928906608e-05,2.799172585387477e-05,0.0020847617912923572,9.802183357614786e-10,0.00022654291899009313,0.0028164830471625203,0.00011155543307548686,1.2074480001307693e-05,0.0015020662129236952,0.0015204317829309436,0.0004734012025810106,0.001694772761766107,0.0001580961943468121,0.0029544097993071086,0.0006070652185456425,0.0004116607326832095,0.003953858971620958,0.00016793137025384396,6.699620313239722e-05,0.0013681320614944291,5.489475450967356e-05,0.0018085412897976328,1.2246676200519331e-05,0.0015921320070232277,5.3975681171685074e-05,0.0014074015176105546,0.0023863589931338034,1.529079541680055e-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001294190733837628,0.0026658547015090657,0.00011768852064671932,0.002231458258502689,0.0010277346310158975,0.0024208310379900994,1.2279013171068281e-05,2.852480284484705e-06,0.001294190733837628,4.357974794107054e-05,0.00013555604848544477,3.0265505427990594e-05,8.506170231609987e-05,0.003414244345707658,0.003972497288922199,0.002479672159538861,0.00017406937354052257,1.1258572942347853e-05,0.0033301061316752213,0.001309840780360677,0.0016683067022652482,0.001628553655940651,8.834298811162706e-05,4.617679390074204e-05,0.0008324001988256675,0.0003848438479388663,0.0007643248541269062,0.0012537081155241862,0.0011996815832204864,0.0013836754907349611,0.0008301409597053532,0.0022818112263640377,0.0015809739286738944,0.0022631341529554946,0.001789485668647978,0.001294190733837628,0.0018671268536565636,0.00113854357691631,0.0014319909803160058,0.0013461332386189321,0.0015341834659541892,0.0013073876524738084,0.0033383512905897114,0.0009585014939839711,0.0009854366658723765,0.0002459051762355676
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001392349176049824,8.988548062485789e-05,2.6088601842910054e-05,0.0017287935958989332,0.0014332779031413923,0.004913227306160067,1.8151527387494942e-06,0.001223397198988552,1.2896906670216702e-05,0.0002194244816241161,0.0004665637089836385,0.00016571596680525774,1.5832203412040077e-05,0.0008536136480486003,0.0014231888071629564,0.00026847180709065673,5.6875917912124294e-05,0.002052718785065343,0.0016191226232428382,0.0015655910135435936,0.0015293748908101659,0.0027992845087143245,0.002034912920466944,0.001073413843799305,0.0024739653094941988,0.0009668263352873324,0.0011861610099623877,0.0014624515184296627,0.001305548533213188,0.0006631987140287823,0.0015680068808650394,0.001600668578716164,0.0003710278699377802,7.994414460565173e-05,0.001223397198988552,0.0013046816323321704,0.0012913287275016351,0.0005124729572126443,0.0006921997352641177,0.0014432747360040206,0.000785256402144858,0.001392017999119098,0.0011075326866088163,3.251127718324105e-05,0.0014332779031413923
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00027332611204093307,0.00014807289482545504,0.0010969114006785614,0.00012959491744917026,0.0003203410793061079,3.330526166201651e-05,0.00042921852580828714,0.0011753595519827845,0.0014500894282273255,0.00010683912371040699,0.0005229622553740424,0.002408444041824955,0.0004534344904780635,0.00013950617129911353,0.0017212577079382212,0.0003242003473542592,0.0001620871294003266,0.0019394838578830227,3.5550601655460896e-05,5.496115822494577e-05,4.198542127243111e-07,0.00011781373173832169,1.1096526350653421e-05,0.0005618484744238231,0.0005330250201435843,0.001347239723383451,0.0011681862354673005,0.0014923221529598528,0.00025267821706449094,0.00018476432506373292,0.00117370773642213,0.0001707708152305886,2.856989528535411e-06,0.001392349176049824,8.70464536165224e-07,0.0007671139614686778,0.00022443639181420443,0.0003426191891567804,0.0016612234992361007,0.00040607457182969484,7.294010261957853e-09,0.001252427639445683,2.20256381014895e-06,0.0018865606750350116
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.100783498576138e-06,2.207636081148216e-06,0.0005056398373825541,9.824669941546965e-05,1.543237453861646e-06,8.988548062485789e-05,6.971829031947363e-05,6.179252496513077e-07,4.743302149580005e-05,0.00035792902922538946,1.8511321767405573e-05,0.00022978083019929872,0.0005315418916721687,0.0004218398391485898,4.922423831896275e-05,1.3570123914105641e-05,5.2997877528457486e-05,0.0005492509232750858,6.179252496513077e-07,0.00094966100743152,2.1297069627958702e-05,5.039918684001365e-06,0.0007892653470394604,5.369759226184965e-05,6.207611724243843e-05,1.6156656080370185e-06,0.006123486134098216,5.477142552377012e-05,0.0019067025527242463,1.7333943813651106e-05,0.00016636706955693782,0.0007657916490819851,8.988548062485789e-05,3.175150790925071e-05,0.0018962119873714525,6.43822514102806e-05,0.00014483462290357054,0.006623696109898466,9.997287385949603e-05,9.646332747994114e-05,0.0004287168957117716,0.0036268700398043217,1.499860056651122e-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.5365323572483434e-05,9.379261108248556e-05,0.0010650772232154134,2.8745865239348586e-05,2.6088601842910054e-05,0.001388659877202391,2.471085672334371e-05,1.5623063195566237e-06,0.001885485269376355,0.000321860032038654,0.00044758231738901126,0.002524002439459284,0.00026122085617337346,8.50646184157094e-05,8.59794924693928e-06,0.000526136169382427,0.00036262271225707244,2.471085672334371e-05,0.0011623915350176192,0.00014197895342019903,0.0007998966852827024,0.00046385234630440307,0.000537797763925181,1.223859621688095e-05,9.984161449246157e-06,7.375873960755437e-05,0.00026654577820956106,0.00045106293471487734,0.002945491136250642,6.814242706456097e-05,0.0005401975406405368,2.6088601842910054e-05,0.00015174669722469987,1.4647909656817316e-06,0.002356142166899753,5.09865907177402e-05,0.0021612454616141375,0.00039416257983548696,0.00018290720144792066,0.0007193236962558203,0.0006977511638802707,0.00019110715910920206
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001125565459441281,0.0014704555112543215,0.0014345075671405379,0.0017287935958989332,5.628921481761079e-05,0.0007148388683696414,0.00011398746891471391,0.0006901381587414384,5.047254939027638e-05,0.0009686403145672351,0.0011185118984561432,0.001166454240459698,9.01461044381912e-05,0.0015498552626798377,0.0012878864938686175,0.0006326501991734486,0.0011924494960221124,0.0001835433677372384,0.001537822206812374,0.00023021609809576,0.0014230396548098546,0.0009416512853423453,0.000950767647464738,0.0008429928491394926,0.001035773940881901,2.774664130612873e-05,0.0015963232937288832,0.0005593048365510788,0.005953297856471885,0.0012934530923779843,0.0009774030833756993,0.0013417440268321888,0.0008741379167080725,0.0010670208181626534,0.0015269433662798602,0.0009387704506911027,0.0009860542428450473,0.0013259948331241253,0.0008941273544689669,0.006014119447356575,0.001125565459441281
