0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00127875208672,0.001295878492638,8.17660824428942E-05,0.001571758202151,0.001414865589457,0.001329176421752,0.000138978867421,2.45124033397744E-08,0.001444127593918,0.001506758811371,0.001067460948342,0.000262781502628
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001701362104706,0.001605750595455,9.10053794355481E-06,1.58431485275511E-05,0.001751331692864,3.67502629316881E-06,0.000108846635358,0.001003958473242,0.002021273130759,0.001468359283327,0.001936387623454
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001676043547648,0.000531677450245,0.001050046109726,0.001778678857657,0.000601553782067,8.89681204831088E-05,3.28014608114055E-06,1.00096416703662E-06,0.001489402313351,2.20478769265264E-06
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.003580080038757,0.000112813555256,0.000289623888677,0.001687148923931,0.000352807679061,7.15252025001299E-05,0.000444692846413,8.84980745876343E-06,6.28592240377805E-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.7194994959524E-05,2.91259587649658E-05,0.000229158342334,3.5503844252218E-05,0.005052562244377,0.000115481337529,0.00108541290359,0.002494500128245
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.012885043123926,6.80106470100585E-05,0.000381826009469,0.002117351205572,0.000387019595641,0.001636213331799,1.65497368973709E-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.85017005683676E-05,0.001965377077246,5.17649912875042E-08,0.002121173135987,0.000229608319452,0.002030136911302
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.11045160864948E-05,9.14763630908654E-05,0.001072306049268,2.47333520947036E-05,0.003060618147921
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.88484211667014E-07,6.0181184981712E-06,0.000355029369425,0.000360442222995
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.002353396502131,0.001672469549491,2.90671955803706E-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.001750250965111,6.67355435097094E-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.61321012452181E-05
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
